entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
alphafold-0152,structure,AF-100151,"AlphaFold predicted protein structure metadata for AFGENE0152. Predicted confidence 72.25. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0153,structure,AF-100152,"AlphaFold predicted protein structure metadata for AFGENE0153. Predicted confidence 83.39. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0154,structure,AF-100153,"AlphaFold predicted protein structure metadata for AFGENE0154. Predicted confidence 92.23. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0155,structure,AF-100154,"AlphaFold predicted protein structure metadata for AFGENE0155. Predicted confidence 94.53. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0156,structure,AF-100155,"AlphaFold predicted protein structure metadata for AFGENE0156. Predicted confidence 77.23. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0157,structure,AF-100156,"AlphaFold predicted protein structure metadata for AFGENE0157. Predicted confidence 85.15. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0158,structure,AF-100157,"AlphaFold predicted protein structure metadata for AFGENE0158. Predicted confidence 74.4. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0159,structure,AF-100158,"AlphaFold predicted protein structure metadata for AFGENE0159. Predicted confidence 77.71. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0160,structure,AF-100159,"AlphaFold predicted protein structure metadata for AFGENE0160. Predicted confidence 70.49. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0161,structure,AF-100160,"AlphaFold predicted protein structure metadata for AFGENE0161. Predicted confidence 83.07. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0162,structure,AF-100161,"AlphaFold predicted protein structure metadata for AFGENE0162. Predicted confidence 75.28. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0163,structure,AF-100162,"AlphaFold predicted protein structure metadata for AFGENE0163. Predicted confidence 95.42. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0164,structure,AF-100163,"AlphaFold predicted protein structure metadata for AFGENE0164. Predicted confidence 73.38. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0165,structure,AF-100164,"AlphaFold predicted protein structure metadata for AFGENE0165. Predicted confidence 71.98. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0166,structure,AF-100165,"AlphaFold predicted protein structure metadata for AFGENE0166. Predicted confidence 96.15. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0167,structure,AF-100166,"AlphaFold predicted protein structure metadata for AFGENE0167. Predicted confidence 79.55. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0168,structure,AF-100167,"AlphaFold predicted protein structure metadata for AFGENE0168. Predicted confidence 71.04. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0169,structure,AF-100168,"AlphaFold predicted protein structure metadata for AFGENE0169. Predicted confidence 81.7. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0170,structure,AF-100169,"AlphaFold predicted protein structure metadata for AFGENE0170. Predicted confidence 91.93. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0171,structure,AF-100170,"AlphaFold predicted protein structure metadata for AFGENE0171. Predicted confidence 72.9. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0172,structure,AF-100171,"AlphaFold predicted protein structure metadata for AFGENE0172. Predicted confidence 82.2. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0173,structure,AF-100172,"AlphaFold predicted protein structure metadata for AFGENE0173. Predicted confidence 89.95. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0174,structure,AF-100173,"AlphaFold predicted protein structure metadata for AFGENE0174. Predicted confidence 94.25. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0175,structure,AF-100174,"AlphaFold predicted protein structure metadata for AFGENE0175. Predicted confidence 93.41. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0176,structure,AF-100175,"AlphaFold predicted protein structure metadata for AFGENE0176. Predicted confidence 97.12. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0177,structure,AF-100176,"AlphaFold predicted protein structure metadata for AFGENE0177. Predicted confidence 90.48. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0178,structure,AF-100177,"AlphaFold predicted protein structure metadata for AFGENE0178. Predicted confidence 83.15. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0179,structure,AF-100178,"AlphaFold predicted protein structure metadata for AFGENE0179. Predicted confidence 87.83. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0180,structure,AF-100179,"AlphaFold predicted protein structure metadata for AFGENE0180. Predicted confidence 97.61. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0181,structure,AF-100180,"AlphaFold predicted protein structure metadata for AFGENE0181. Predicted confidence 93.19. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0182,structure,AF-100181,"AlphaFold predicted protein structure metadata for AFGENE0182. Predicted confidence 94.04. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0183,structure,AF-100182,"AlphaFold predicted protein structure metadata for AFGENE0183. Predicted confidence 95.83. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0184,structure,AF-100183,"AlphaFold predicted protein structure metadata for AFGENE0184. Predicted confidence 81.42. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0185,structure,AF-100184,"AlphaFold predicted protein structure metadata for AFGENE0185. Predicted confidence 74.39. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0186,structure,AF-100185,"AlphaFold predicted protein structure metadata for AFGENE0186. Predicted confidence 91.91. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0187,structure,AF-100186,"AlphaFold predicted protein structure metadata for AFGENE0187. Predicted confidence 72.89. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0188,structure,AF-100187,"AlphaFold predicted protein structure metadata for AFGENE0188. Predicted confidence 90.92. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0189,structure,AF-100188,"AlphaFold predicted protein structure metadata for AFGENE0189. Predicted confidence 88.44. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0190,structure,AF-100189,"AlphaFold predicted protein structure metadata for AFGENE0190. Predicted confidence 71.86. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0191,structure,AF-100190,"AlphaFold predicted protein structure metadata for AFGENE0191. Predicted confidence 84.39. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0192,structure,AF-100191,"AlphaFold predicted protein structure metadata for AFGENE0192. Predicted confidence 96.87. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0193,structure,AF-100192,"AlphaFold predicted protein structure metadata for AFGENE0193. Predicted confidence 92.19. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0194,structure,AF-100193,"AlphaFold predicted protein structure metadata for AFGENE0194. Predicted confidence 96.0. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0195,structure,AF-100194,"AlphaFold predicted protein structure metadata for AFGENE0195. Predicted confidence 96.46. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0196,structure,AF-100195,"AlphaFold predicted protein structure metadata for AFGENE0196. Predicted confidence 90.41. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0197,structure,AF-100196,"AlphaFold predicted protein structure metadata for AFGENE0197. Predicted confidence 87.7. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0198,structure,AF-100197,"AlphaFold predicted protein structure metadata for AFGENE0198. Predicted confidence 70.03. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0199,structure,AF-100198,"AlphaFold predicted protein structure metadata for AFGENE0199. Predicted confidence 88.28. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0200,structure,AF-100199,"AlphaFold predicted protein structure metadata for AFGENE0200. Predicted confidence 91.99. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0201,structure,AF-100200,"AlphaFold predicted protein structure metadata for AFGENE0201. Predicted confidence 77.59. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0202,structure,AF-100201,"AlphaFold predicted protein structure metadata for AFGENE0202. Predicted confidence 84.72. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0203,structure,AF-100202,"AlphaFold predicted protein structure metadata for AFGENE0203. Predicted confidence 71.71. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0204,structure,AF-100203,"AlphaFold predicted protein structure metadata for AFGENE0204. Predicted confidence 84.81. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0205,structure,AF-100204,"AlphaFold predicted protein structure metadata for AFGENE0205. Predicted confidence 91.36. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0206,structure,AF-100205,"AlphaFold predicted protein structure metadata for AFGENE0206. Predicted confidence 71.33. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0207,structure,AF-100206,"AlphaFold predicted protein structure metadata for AFGENE0207. Predicted confidence 79.16. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0208,structure,AF-100207,"AlphaFold predicted protein structure metadata for AFGENE0208. Predicted confidence 77.14. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0209,structure,AF-100208,"AlphaFold predicted protein structure metadata for AFGENE0209. Predicted confidence 70.76. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0210,structure,AF-100209,"AlphaFold predicted protein structure metadata for AFGENE0210. Predicted confidence 91.07. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0211,structure,AF-100210,"AlphaFold predicted protein structure metadata for AFGENE0211. Predicted confidence 80.56. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0212,structure,AF-100211,"AlphaFold predicted protein structure metadata for AFGENE0212. Predicted confidence 74.2. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0213,structure,AF-100212,"AlphaFold predicted protein structure metadata for AFGENE0213. Predicted confidence 97.58. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0214,structure,AF-100213,"AlphaFold predicted protein structure metadata for AFGENE0214. Predicted confidence 95.48. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0215,structure,AF-100214,"AlphaFold predicted protein structure metadata for AFGENE0215. Predicted confidence 81.9. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0216,structure,AF-100215,"AlphaFold predicted protein structure metadata for AFGENE0216. Predicted confidence 92.47. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0217,structure,AF-100216,"AlphaFold predicted protein structure metadata for AFGENE0217. Predicted confidence 78.2. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0218,structure,AF-100217,"AlphaFold predicted protein structure metadata for AFGENE0218. Predicted confidence 72.63. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0219,structure,AF-100218,"AlphaFold predicted protein structure metadata for AFGENE0219. Predicted confidence 79.57. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0220,structure,AF-100219,"AlphaFold predicted protein structure metadata for AFGENE0220. Predicted confidence 77.17. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0221,structure,AF-100220,"AlphaFold predicted protein structure metadata for AFGENE0221. Predicted confidence 73.81. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0222,structure,AF-100221,"AlphaFold predicted protein structure metadata for AFGENE0222. Predicted confidence 97.3. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0223,structure,AF-100222,"AlphaFold predicted protein structure metadata for AFGENE0223. Predicted confidence 72.83. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0224,structure,AF-100223,"AlphaFold predicted protein structure metadata for AFGENE0224. Predicted confidence 79.2. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0225,structure,AF-100224,"AlphaFold predicted protein structure metadata for AFGENE0225. Predicted confidence 77.08. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0226,structure,AF-100225,"AlphaFold predicted protein structure metadata for AFGENE0226. Predicted confidence 70.66. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0227,structure,AF-100226,"AlphaFold predicted protein structure metadata for AFGENE0227. Predicted confidence 75.35. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0228,structure,AF-100227,"AlphaFold predicted protein structure metadata for AFGENE0228. Predicted confidence 75.73. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0229,structure,AF-100228,"AlphaFold predicted protein structure metadata for AFGENE0229. Predicted confidence 71.11. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0230,structure,AF-100229,"AlphaFold predicted protein structure metadata for AFGENE0230. Predicted confidence 81.21. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0231,structure,AF-100230,"AlphaFold predicted protein structure metadata for AFGENE0231. Predicted confidence 71.36. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0232,structure,AF-100231,"AlphaFold predicted protein structure metadata for AFGENE0232. Predicted confidence 71.97. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0233,structure,AF-100232,"AlphaFold predicted protein structure metadata for AFGENE0233. Predicted confidence 72.25. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0234,structure,AF-100233,"AlphaFold predicted protein structure metadata for AFGENE0234. Predicted confidence 79.62. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0235,structure,AF-100234,"AlphaFold predicted protein structure metadata for AFGENE0235. Predicted confidence 81.96. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0236,structure,AF-100235,"AlphaFold predicted protein structure metadata for AFGENE0236. Predicted confidence 95.94. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0237,structure,AF-100236,"AlphaFold predicted protein structure metadata for AFGENE0237. Predicted confidence 93.21. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0238,structure,AF-100237,"AlphaFold predicted protein structure metadata for AFGENE0238. Predicted confidence 86.57. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0239,structure,AF-100238,"AlphaFold predicted protein structure metadata for AFGENE0239. Predicted confidence 87.36. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0240,structure,AF-100239,"AlphaFold predicted protein structure metadata for AFGENE0240. Predicted confidence 80.62. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0241,structure,AF-100240,"AlphaFold predicted protein structure metadata for AFGENE0241. Predicted confidence 81.19. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0242,structure,AF-100241,"AlphaFold predicted protein structure metadata for AFGENE0242. Predicted confidence 82.78. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0243,structure,AF-100242,"AlphaFold predicted protein structure metadata for AFGENE0243. Predicted confidence 76.34. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0244,structure,AF-100243,"AlphaFold predicted protein structure metadata for AFGENE0244. Predicted confidence 94.03. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0245,structure,AF-100244,"AlphaFold predicted protein structure metadata for AFGENE0245. Predicted confidence 96.37. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0246,structure,AF-100245,"AlphaFold predicted protein structure metadata for AFGENE0246. Predicted confidence 84.4. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0247,structure,AF-100246,"AlphaFold predicted protein structure metadata for AFGENE0247. Predicted confidence 94.82. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0248,structure,AF-100247,"AlphaFold predicted protein structure metadata for AFGENE0248. Predicted confidence 77.2. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0249,structure,AF-100248,"AlphaFold predicted protein structure metadata for AFGENE0249. Predicted confidence 80.86. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
alphafold-0250,structure,AF-100249,"AlphaFold predicted protein structure metadata for AFGENE0250. Predicted confidence 70.33. Store the structure ID, not the raw coordinate file.",,,,,,AlphaFold DB surrogate
